country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Slovenia,2021-05-01,3488998,3488998,40222,1178953,2310045,4197,36025,1178953,2310045,4197,36025,1178953,2310045,25807,3183,22624,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.89565411963602
Slovenia,2021-05-02,3496430,3496430,7432,1180780,2315650,1827,5605,1180780,2315650,1827,5605,1180780,2315650,25124,3060,22064,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.7541711517761034
Slovenia,2021-05-03,3505109,3505109,8679,1182160,2322949,1380,7299,1182160,2322949,1380,7299,1182160,2322949,25220,3063,22157,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.840995506394746
Slovenia,2021-05-04,3555342,3555342,50233,1186184,2369158,4024,46209,1186184,2369158,4024,46209,1186184,2369158,27217,3116,24101,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9198932972348854
Slovenia,2021-05-05,3587352,3587352,32010,1190939,2396413,4755,27255,1190939,2396413,4755,27255,1190939,2396413,30869,3509,27360,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8514526710402999
Slovenia,2021-05-06,3622285,3622285,34933,1195168,2427117,4229,30704,1195168,2427117,4229,30704,1195168,2427117,30185,3551,26634,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8789396845389746
Slovenia,2021-05-07,3658420,3658420,36135,1199197,2459223,4029,32106,1199197,2459223,4029,32106,1199197,2459223,29949,3492,26458,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8885014528850145
Slovenia,2021-05-08,3702602,3702602,44182,1203524,2499078,4327,39855,1203524,2499078,4327,39855,1203524,2499078,30515,3510,27005,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9020641890362591
Slovenia,2021-05-09,3713944,3713944,11342,1205930,2508014,2406,8936,1205930,2508014,2406,8936,1205930,2508014,31073,3593,27481,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.7878681008640451
Slovenia,2021-05-10,3722637,3722637,8693,1207240,2515397,1310,7383,1207240,2515397,1310,7383,1207240,2515397,31075,3583,27493,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8493040377315081
Slovenia,2021-05-11,3771768,3771768,49131,1210882,2560886,3642,45489,1210882,2560886,3642,45489,1210882,2560886,30918,3528,27390,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9258716492642121
Slovenia,2021-05-12,3804887,3804887,33119,1215660,2589227,4778,28341,1215660,2589227,4778,28341,1215660,2589227,31076,3532,27545,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8557323590688125
Slovenia,2021-05-13,3839630,3839630,34743,1220298,2619332,4638,30105,1220298,2619332,4638,30105,1220298,2619332,31049,3590,27459,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8665054831189016
Slovenia,2021-05-14,3874926,3874926,35296,1224259,2650667,3961,31335,1224259,2650667,3961,31335,1224259,2650667,30929,3580,27349,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8877776518585675
Slovenia,2021-05-15,3921889,3921889,46963,1228436,2693453,4177,42786,1228436,2693453,4177,42786,1228436,2693453,31327,3559,27768,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9110576411217342
Slovenia,2021-05-16,3933930,3933930,12041,1230907,2703023,2471,9570,1230907,2703023,2471,9570,1230907,2703023,31427,3568,27858,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.794784486338344
Slovenia,2021-05-17,3942990,3942990,9060,1232411,2710579,1504,7556,1232411,2710579,1504,7556,1232411,2710579,31479,3596,27883,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8339955849889624
Slovenia,2021-05-18,3992198,3992198,49208,1236643,2755555,4232,44976,1236643,2755555,4232,44976,1236643,2755555,31490,3680,27810,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9139977239473256
Slovenia,2021-05-19,4026829,4026829,34631,1241112,2785717,4469,30162,1241112,2785717,4469,30162,1241112,2785717,31706,3636,28070,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8709537697438711
Slovenia,2021-05-20,4060952,4060952,34123,1244964,2815988,3852,30271,1244964,2815988,3852,30271,1244964,2815988,31617,3524,28094,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8871142631069953
Slovenia,2021-05-21,4102985,4102985,42033,1249100,2853885,4136,37897,1249100,2853885,4136,37897,1249100,2853885,32580,3549,29031,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9016011229272238
Slovenia,2021-05-22,4151440,4151440,48455,1252905,2898535,3805,44650,1252905,2898535,3805,44650,1252905,2898535,32793,3496,29297,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9214735321432257
Slovenia,2021-05-23,4163636,4163636,12196,1255260,2908376,2355,9841,1255260,2908376,2355,9841,1255260,2908376,32815,3479,29336,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8069039029189898
Slovenia,2021-05-24,4172408,4172408,8772,1256665,2915743,1405,7367,1256665,2915743,1405,7367,1256665,2915743,32774,3465,29309,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8398312813497492
Slovenia,2021-05-25,4221468,4221468,49060,1260223,2961245,3558,45502,1260223,2961245,3558,45502,1260223,2961245,32753,3369,29384,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9274765593151243
Slovenia,2021-05-26,4255513,4255513,34045,1264460,2991053,4237,29808,1264460,2991053,4237,29808,1264460,2991053,32669,3335,29334,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8755470700543398
Slovenia,2021-05-27,4291136,4291136,35623,1268472,3022664,4012,31611,1268472,3022664,4012,31611,1268472,3022664,32883,3358,29525,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8873761333969626
Slovenia,2021-05-28,4329417,4329417,38281,1272058,3057359,3586,34695,1272058,3057359,3586,34695,1272058,3057359,32347,3280,29068,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9063242861994201
Slovenia,2021-05-29,4379393,4379393,49976,1275760,3103633,3702,46274,1275760,3103633,3702,46274,1275760,3103633,32565,3265,29300,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9259244437329919
Slovenia,2021-05-30,4389901,4389901,10508,1277612,3112289,1852,8656,1277612,3112289,1852,8656,1277612,3112289,32324,3193,29130,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8237533307955843
Slovenia,2021-05-31,4399594,4399594,9693,1279116,3120478,1504,8189,1279116,3120478,1504,8189,1279116,3120478,32455,3207,29248,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8448364799339729
Slovenia,2021-06-01,4447382,4447382,47788,1282498,3164884,3382,44406,1282498,3164884,3382,44406,1282498,3164884,32273,3182,29091,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9292290951703357
Slovenia,2021-06-02,4478682,4478682,31300,1286664,3192018,4166,27134,1286664,3192018,4166,27134,1286664,3192018,31881,3172,28709,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8669009584664537
Slovenia,2021-06-03,4510076,4510076,31394,1290501,3219575,3837,27557,1290501,3219575,3837,27557,1290501,3219575,31277,3147,28130,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8777791934764605
Slovenia,2021-06-04,4547029,4547029,36953,1294416,3252613,3915,33038,1294416,3252613,3915,33038,1294416,3252613,31087,3194,27893,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8940546099098855
Slovenia,2021-06-05,4594972,4594972,47943,1297880,3297092,3464,44479,1297880,3297092,3464,44479,1297880,3297092,30797,3160,27637,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9277475335293995
Slovenia,2021-06-06,4606258,4606258,11286,1300136,3306122,2256,9030,1300136,3306122,2256,9030,1300136,3306122,30908,3218,27690,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8001063264221159
Slovenia,2021-06-07,4616050,4616050,9792,1301465,3314585,1329,8463,1301465,3314585,1329,8463,1301465,3314585,30922,3193,27730,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.8642769607843137
Slovenia,2021-06-08,4660062,4660062,44012,1304513,3355549,3048,40964,1304513,3355549,3048,40964,1304513,3355549,30383,3145,27238,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.9307461601381442
Slovenia,2021-06-09,4689101,4689101,29039,1308019,3381082,3506,25533,1308019,3381082,3506,25533,1308019,3381082,30060,3051,27009,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-10,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,25575,2503,23072,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-11,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,20296,1943,18353,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-12,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,13447,1448,11999,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-13,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,11835,1126,10709,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-14,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,10436,936,9500,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-15,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,4148,501,3648,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-16,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-17,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-18,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-19,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-20,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-21,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-22,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-23,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-24,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-25,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-26,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-27,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-28,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-29,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-06-30,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-01,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-02,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-03,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-04,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-05,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-06,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-07,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-08,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-09,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-10,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-11,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-12,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-13,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-14,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-15,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-16,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-17,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-18,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-19,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-20,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-21,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-22,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-23,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-24,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-25,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-26,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-27,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-28,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-29,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-30,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-07-31,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-01,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-02,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-03,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-04,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-05,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-06,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-07,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-08,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-09,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-10,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-11,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-12,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-13,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-14,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-15,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-16,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-17,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-18,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-19,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-20,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-21,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-22,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-23,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-24,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-25,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-26,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
Slovenia,2021-08-27,4689101,4689101,0,1308019,3381082,0,0,1308019,3381082,0,0,1308019,3381082,0,0,0,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19,0.879265814938531
